pair_id,context_type,predicted_answer,correct_answer,is_correct,logprob_a,logprob_b,logprob_diff,group
185,neutral,option_a,option_a,True,-0.19408603012561798,-2.3886661529541016,2.1945801228284836,virtue_only
186,moral,option_a,option_a,True,-0.21581025421619415,-2.4131979942321777,2.1973877400159836,virtue_only
186,neutral,option_a,option_a,True,-0.1829552948474884,-2.586855411529541,2.4039001166820526,virtue_only
187,moral,option_a,option_a,True,-0.19812920689582825,-2.365708827972412,2.167579621076584,virtue_only
187,neutral,option_a,option_a,True,-0.20507150888442993,-2.352280616760254,2.147209107875824,virtue_only
188,moral,option_a,option_a,True,-0.21599209308624268,-2.524852752685547,2.308860659599304,virtue_only
188,neutral,option_a,option_a,True,-0.18365515768527985,-2.613121509552002,2.429466351866722,virtue_only
189,moral,option_a,option_a,True,-0.21902254223823547,-2.2793099880218506,2.060287445783615,virtue_only
189,neutral,option_a,option_a,True,-0.222412109375,-2.3139190673828125,2.0915069580078125,virtue_only
190,moral,option_a,option_a,True,-0.2270440012216568,-2.300351142883301,2.073307141661644,virtue_only
190,neutral,option_a,option_a,True,-0.2207726687192917,-2.3518381118774414,2.1310654431581497,virtue_only
191,moral,option_a,option_a,True,-0.23968751728534698,-2.4363198280334473,2.1966323107481003,virtue_only
191,neutral,option_a,option_a,True,-0.2898498475551605,-2.3396544456481934,2.049804598093033,virtue_only
192,moral,option_a,option_a,True,-0.20457080006599426,-2.3433799743652344,2.13880917429924,virtue_only
192,neutral,option_a,option_a,True,-0.22157037258148193,-2.1782431602478027,1.9566727876663208,virtue_only
193,moral,option_a,option_a,True,-0.19975382089614868,-2.633927345275879,2.4341735243797302,virtue_only
193,neutral,option_a,option_a,True,-0.20001806318759918,-2.577009439468384,2.3769913762807846,virtue_only
194,moral,option_a,option_a,True,-0.275829553604126,-2.0857279300689697,1.8098983764648438,virtue_only
194,neutral,option_a,option_a,True,-0.30571770668029785,-2.106285333633423,1.800567626953125,virtue_only
195,moral,option_a,option_a,True,-0.21906505525112152,-2.536813974380493,2.3177489191293716,virtue_only
195,neutral,option_a,option_a,True,-0.2665215730667114,-2.256298065185547,1.9897764921188354,virtue_only
196,moral,option_a,option_a,True,-0.2229756861925125,-2.17545223236084,1.9524765461683273,virtue_only
196,neutral,option_a,option_a,True,-0.21300792694091797,-2.4019041061401367,2.1888961791992188,virtue_only
197,moral,option_a,option_a,True,-0.2545863687992096,-2.2046444416046143,1.9500580728054047,virtue_only
197,neutral,option_a,option_a,True,-0.28854942321777344,-2.275266647338867,1.9867172241210938,virtue_only
198,moral,option_a,option_a,True,-0.21326780319213867,-2.1854052543640137,1.972137451171875,virtue_only
198,neutral,option_a,option_a,True,-0.2151831090450287,-2.3681447505950928,2.152961641550064,virtue_only
199,moral,option_a,option_a,True,-0.2093096673488617,-2.354344367980957,2.1450347006320953,virtue_only
199,neutral,option_a,option_a,True,-0.22090153396129608,-2.414947509765625,2.194045975804329,virtue_only
200,moral,option_a,option_a,True,-0.2748769521713257,-2.0091376304626465,1.7342606782913208,virtue_only
200,neutral,option_a,option_a,True,-0.2491915076971054,-2.052238702774048,1.8030471950769424,virtue_only
0,moral,option_a,option_a,True,-0.20394521951675415,-2.5116004943847656,2.3076552748680115,control_virtue_only
0,neutral,option_a,option_a,True,-0.19788071513175964,-2.5818376541137695,2.38395693898201,control_virtue_only
1,moral,option_a,option_a,True,-0.19722910225391388,-2.491136312484741,2.2939072102308273,control_virtue_only
1,neutral,option_a,option_a,True,-0.19949734210968018,-2.4711036682128906,2.2716063261032104,control_virtue_only
2,moral,option_a,option_a,True,-0.22427912056446075,-2.457479238510132,2.233200117945671,control_virtue_only
2,neutral,option_a,option_a,True,-0.20063146948814392,-2.5530102252960205,2.3523787558078766,control_virtue_only
3,moral,option_a,option_a,True,-0.18497604131698608,-2.5543532371520996,2.3693771958351135,control_virtue_only
3,neutral,option_a,option_a,True,-0.18398794531822205,-2.6078083515167236,2.4238204061985016,control_virtue_only
4,moral,option_a,option_a,True,-0.18734554946422577,-2.6246700286865234,2.4373244792222977,control_virtue_only
4,neutral,option_a,option_a,True,-0.20133447647094727,-2.5921502113342285,2.3908157348632812,control_virtue_only
5,moral,option_a,option_a,True,-0.2081751674413681,-2.4060206413269043,2.197845473885536,control_virtue_only
5,neutral,option_a,option_a,True,-0.1791726052761078,-3.073589324951172,2.894416719675064,control_virtue_only
6,moral,option_a,option_a,True,-0.17628343403339386,-2.715101718902588,2.538818284869194,control_virtue_only
6,neutral,option_a,option_a,True,-0.18374939262866974,-2.7874863147735596,2.60373692214489,control_virtue_only
7,moral,option_a,option_a,True,-0.1648145467042923,-2.945438861846924,2.7806243151426315,control_virtue_only
7,neutral,option_a,option_a,True,-0.18393518030643463,-2.7732295989990234,2.589294418692589,control_virtue_only
8,moral,option_a,option_a,True,-0.16782952845096588,-2.435598373413086,2.26776884496212,control_virtue_only
8,neutral,option_a,option_a,True,-0.14932781457901,-2.7367987632751465,2.5874709486961365,control_virtue_only
9,moral,option_a,option_a,True,-0.1811714619398117,-2.7176170349121094,2.5364455729722977,control_virtue_only
9,neutral,option_a,option_a,True,-0.19109396636486053,-2.693260669708252,2.5021667033433914,control_virtue_only
10,moral,option_a,option_a,True,-0.20446285605430603,-2.679781675338745,2.475318819284439,control_virtue_only
10,neutral,option_a,option_a,True,-0.18673372268676758,-2.526737689971924,2.3400039672851562,control_virtue_only
11,moral,option_a,option_a,True,-0.17691896855831146,-2.278862953186035,2.1019439846277237,control_virtue_only
11,neutral,option_a,option_a,True,-0.18638591468334198,-2.3547589778900146,2.1683730632066727,control_virtue_only
12,moral,option_a,option_a,True,-0.1479659527540207,-2.8892455101013184,2.7412795573472977,control_virtue_only
12,neutral,option_a,option_a,True,-0.14221864938735962,-2.7139272689819336,2.571708619594574,control_virtue_only
13,moral,option_a,option_a,True,-0.17729274928569794,-2.513909339904785,2.336616590619087,control_virtue_only
13,neutral,option_a,option_a,True,-0.19420991837978363,-2.5067861080169678,2.312576189637184,control_virtue_only
14,moral,option_a,option_a,True,-0.18952326476573944,-2.5317397117614746,2.342216446995735,control_virtue_only
14,neutral,option_a,option_a,True,-0.15801790356636047,-2.679616689682007,2.5215987861156464,control_virtue_only
15,moral,option_a,option_a,True,-0.15992465615272522,-2.685857057571411,2.525932401418686,control_virtue_only
15,neutral,option_a,option_a,True,-0.17791007459163666,-2.547477960586548,2.369567885994911,control_virtue_only
16,moral,option_a,option_a,True,-0.19113689661026,-2.489865779876709,2.298728883266449,control_virtue_only
16,neutral,option_a,option_a,True,-0.20112285017967224,-2.4427456855773926,2.2416228353977203,control_virtue_only
17,moral,option_a,option_a,True,-0.19929303228855133,-2.563253402709961,2.3639603704214096,control_virtue_only
17,neutral,option_a,option_a,True,-0.18302428722381592,-2.8649396896362305,2.6819154024124146,control_virtue_only
18,moral,option_a,option_a,True,-0.21027249097824097,-2.648237943649292,2.437965452671051,control_virtue_only
18,neutral,option_a,option_a,True,-0.19737589359283447,-2.761584758758545,2.5642088651657104,control_virtue_only
19,moral,option_a,option_a,True,-0.1833195686340332,-2.9534077644348145,2.7700881958007812,control_virtue_only
19,neutral,option_a,option_a,True,-0.1662321239709854,-3.0721921920776367,2.9059600681066513,control_virtue_only
20,moral,option_a,option_a,True,-0.1923893243074417,-2.1807315349578857,1.988342210650444,control_virtue_only
20,neutral,option_a,option_a,True,-0.17390677332878113,-2.5263772010803223,2.352470427751541,control_virtue_only
21,moral,option_a,option_a,True,-0.21657207608222961,-2.3832361698150635,2.166664093732834,control_virtue_only
21,neutral,option_a,option_a,True,-0.18921037018299103,-2.671212673187256,2.482002303004265,control_virtue_only
22,moral,option_a,option_a,True,-0.1466539204120636,-2.769090414047241,2.6224364936351776,control_virtue_only
22,neutral,option_a,option_a,True,-0.14088217914104462,-2.896169424057007,2.755287244915962,control_virtue_only
23,moral,option_a,option_a,True,-0.19610176980495453,-2.446345806121826,2.2502440363168716,control_virtue_only
23,neutral,option_a,option_a,True,-0.16985297203063965,-2.6103055477142334,2.4404525756835938,control_virtue_only
24,moral,option_a,option_a,True,-0.17812108993530273,-2.7254767417907715,2.5473556518554688,control_virtue_only
24,neutral,option_a,option_a,True,-0.17043600976467133,-2.806918144226074,2.636482134461403,control_virtue_only
25,moral,option_a,option_a,True,-0.21756380796432495,-2.5109293460845947,2.2933655381202698,control_virtue_only
25,neutral,option_a,option_a,True,-0.20203426480293274,-2.608787775039673,2.40675351023674,control_virtue_only
26,moral,option_a,option_a,True,-0.20010648667812347,-2.4535090923309326,2.253402605652809,control_virtue_only
26,neutral,option_a,option_a,True,-0.2017151266336441,-2.493173360824585,2.291458234190941,control_virtue_only
27,moral,option_a,option_a,True,-0.1805102676153183,-2.9036319255828857,2.7231216579675674,control_virtue_only
27,neutral,option_a,option_a,True,-0.15724709630012512,-3.0747275352478027,2.9174804389476776,control_virtue_only
28,moral,option_a,option_a,True,-0.17549477517604828,-2.5870814323425293,2.411586657166481,control_virtue_only
28,neutral,option_a,option_a,True,-0.17602655291557312,-2.6657345294952393,2.489707976579666,control_virtue_only
29,moral,option_a,option_a,True,-0.18533800542354584,-2.475590705871582,2.290252700448036,control_virtue_only
29,neutral,option_a,option_a,True,-0.1984681636095047,-2.5541276931762695,2.355659529566765,control_virtue_only
30,moral,option_a,option_a,True,-0.17049823701381683,-2.3994944095611572,2.2289961725473404,control_virtue_only
30,neutral,option_a,option_a,True,-0.19259032607078552,-2.2838759422302246,2.091285616159439,control_virtue_only
31,moral,option_a,option_a,True,-0.17936460673809052,-2.570188045501709,2.3908234387636185,control_virtue_only
31,neutral,option_a,option_a,True,-0.17787016928195953,-2.6663804054260254,2.488510236144066,control_virtue_only
32,moral,option_a,option_a,True,-0.16679708659648895,-2.5008273124694824,2.3340302258729935,control_virtue_only
32,neutral,option_a,option_a,True,-0.17185929417610168,-2.463721752166748,2.2918624579906464,control_virtue_only
33,moral,option_a,option_a,True,-0.24735715985298157,-2.371556043624878,2.1241988837718964,control_virtue_only
33,neutral,option_a,option_a,True,-0.21264629065990448,-2.5290143489837646,2.31636805832386,control_virtue_only
34,moral,option_a,option_a,True,-0.18733260035514832,-2.4537510871887207,2.2664184868335724,control_virtue_only
34,neutral,option_a,option_a,True,-0.18108144402503967,-2.5943963527679443,2.4133149087429047,control_virtue_only
35,moral,option_a,option_a,True,-0.19601330161094666,-2.538832426071167,2.3428191244602203,control_virtue_only
35,neutral,option_a,option_a,True,-0.18808777630329132,-2.8237459659576416,2.6356581896543503,control_virtue_only
36,moral,option_a,option_a,True,-0.2021334171295166,-2.191887140274048,1.9897537231445312,control_virtue_only
36,neutral,option_a,option_a,True,-0.1760389506816864,-2.3205549716949463,2.14451602101326,control_virtue_only
37,moral,option_a,option_a,True,-0.17870810627937317,-2.644894599914551,2.4661864936351776,control_virtue_only
37,neutral,option_a,option_a,True,-0.21442435681819916,-2.7327349185943604,2.518310561776161,control_virtue_only
38,moral,option_a,option_a,True,-0.21402136981487274,-2.273088216781616,2.0590668469667435,control_virtue_only
38,neutral,option_a,option_a,True,-0.16154706478118896,-2.6843514442443848,2.522804379463196,control_virtue_only
39,moral,option_a,option_a,True,-0.22486212849617004,-2.8905115127563477,2.6656493842601776,control_virtue_only
39,neutral,option_a,option_a,True,-0.21795719861984253,-2.630417585372925,2.4124603867530823,control_virtue_only
40,moral,option_a,option_a,True,-0.17259404063224792,-2.624147415161133,2.451553374528885,control_virtue_only
40,neutral,option_a,option_a,True,-0.18403545022010803,-2.4605019092559814,2.2764664590358734,control_virtue_only
41,moral,option_a,option_a,True,-0.20772144198417664,-2.284564733505249,2.0768432915210724,control_virtue_only
41,neutral,option_a,option_a,True,-0.18074281513690948,-2.4191384315490723,2.238395616412163,control_virtue_only
42,moral,option_a,option_a,True,-0.20817042887210846,-2.8081307411193848,2.5999603122472763,control_virtue_only
42,neutral,option_a,option_a,True,-0.22060920298099518,-2.5951895713806152,2.37458036839962,control_virtue_only
43,moral,option_a,option_a,True,-0.15482908487319946,-2.6714534759521484,2.516624391078949,control_virtue_only
43,neutral,option_a,option_a,True,-0.1484236717224121,-2.8074049949645996,2.6589813232421875,control_virtue_only
44,moral,option_a,option_a,True,-0.18560458719730377,-2.5072216987609863,2.3216171115636826,control_virtue_only
44,neutral,option_a,option_a,True,-0.1773461550474167,-2.566178321838379,2.388832166790962,control_virtue_only
45,moral,option_a,option_a,True,-0.1958843320608139,-2.4945292472839355,2.2986449152231216,control_virtue_only
45,neutral,option_a,option_a,True,-0.21991778910160065,-2.4674839973449707,2.24756620824337,control_virtue_only
46,moral,option_a,option_a,True,-0.17589327692985535,-2.5415091514587402,2.365615874528885,control_virtue_only
46,neutral,option_a,option_a,True,-0.17723822593688965,-2.482116460800171,2.3048782348632812,control_virtue_only
47,moral,option_a,option_a,True,-0.18454515933990479,-2.506772518157959,2.322227358818054,control_virtue_only
47,neutral,option_a,option_a,True,-0.24428825080394745,-2.20355486869812,1.9592666178941727,control_virtue_only
48,moral,option_a,option_a,True,-0.18471106886863708,-2.7921252250671387,2.6074141561985016,control_virtue_only
48,neutral,option_a,option_a,True,-0.16890780627727509,-2.9060142040252686,2.7371063977479935,control_virtue_only
49,moral,option_a,option_a,True,-0.1460830122232437,-2.635455369949341,2.489372357726097,control_virtue_only
49,neutral,option_a,option_a,True,-0.15993309020996094,-2.5626583099365234,2.4027252197265625,control_virtue_only
50,moral,option_a,option_a,True,-0.1552712321281433,-2.777456045150757,2.6221848130226135,control_virtue_only
50,neutral,option_a,option_a,True,-0.1772405207157135,-3.0294134616851807,2.852172940969467,control_virtue_only
51,moral,option_a,option_a,True,-0.18100754916667938,-2.4862520694732666,2.305244520306587,control_virtue_only
51,neutral,option_a,option_a,True,-0.2025015950202942,-2.3369619846343994,2.1344603896141052,control_virtue_only
52,moral,option_a,option_a,True,-0.16924302279949188,-2.541527032852173,2.372284010052681,control_virtue_only
52,neutral,option_a,option_a,True,-0.1729567050933838,-2.475141763687134,2.30218505859375,control_virtue_only
53,moral,option_a,option_a,True,-0.16972120106220245,-2.4693198204040527,2.2995986193418503,control_virtue_only
53,neutral,option_a,option_a,True,-0.17344142496585846,-2.4620308876037598,2.2885894626379013,control_virtue_only
54,moral,option_a,option_a,True,-0.1765027791261673,-2.7948575019836426,2.6183547228574753,control_virtue_only
54,neutral,option_a,option_a,True,-0.17075684666633606,-2.70466947555542,2.533912628889084,control_virtue_only
55,moral,option_a,option_a,True,-0.158725768327713,-2.902080535888672,2.743354767560959,control_virtue_only
55,neutral,option_a,option_a,True,-0.1941940188407898,-2.6195175647735596,2.4253235459327698,control_virtue_only
56,moral,option_a,option_a,True,-0.21507485210895538,-2.192751169204712,1.9776763170957565,control_virtue_only
